Customer_Code,AddressGeographicalX,AddressGeographicalY,cluster
B5400401,30.980287,47.633499,1672
96900255,30.994663,47.633615,1672
96900254,30.984385,47.632241,1672
31300038,30.977468,47.637545,1672
B5400403,30.976553,47.632111,1672
U0029920,30.973452,47.632117,1672
14500033,30.989296,47.634893,1672
B5400402,30.998986,47.624195,1672
GW300003,30.9826,47.6289,1672
96900256,30.985737,47.631243,1672
96900246,30.989535,47.629522,1672
B5400404,30.979428,47.625922,1672
96900248,30.984664,47.630506,1672
14500034,31.066251,47.93997,1673
96900171,31.066251,47.93997,1673
31300045,29.620681,47.94089,1674
31300043,29.627473,47.93033,1674
B5400430,29.678136,47.927575,1674
B5400290,29.629973,47.927428,1674
QL300029,29.61973,47.936814,1674
B5400288,29.62675,47.933938,1674
96800554,29.62581,47.935748,1674
25800002,29.626963,47.92392,1674
GZ500026,29.612381,47.940357,1674
GZ500033,29.625171,47.93567,1674
J5100029,29.621295,47.946071,1674
J5100031,29.64413,47.932105,1674
R6500007,29.625176,47.93564,1674
J5100033,29.61964,47.936803,1674
96800518,29.610373,47.942031,1674
14500039,29.628815,47.9353,1674
96800134,29.61239,47.940351,1674
B5400486,29.668715,47.928785,1674
96800130,29.625633,47.935966,1674
96800131,29.626395,47.931383,1674
GZ500037,30.09805,47.87764,1675
B5400449,30.117785,47.862163,1675
14500040,30.098051,47.877641,1675
28900218,30.374917,46.137685,1676
28900219,30.386,46.1239,1676
B5100172,30.391841,46.127936,1676
96600446,30.37493,46.137858,1676
U0021288,30.39292,46.127585,1676
B4800070,30.396123,46.085403,1676
B4800064,30.377166,46.112145,1676
B5100174,30.385668,46.128215,1676
B4800065,30.380956,46.11638,1676
14900046,30.380385,46.10838,1676
96600451,30.374636,46.13796,1676
96600004,30.384756,46.126166,1676
B4800066,30.382496,46.135285,1676
96600448,30.38507,46.13103,1676
B5100129,30.3854,46.1241,1676
95000024,31.144946,50.494681,1677
95000597,31.17169,50.50109,1677
V3900054,31.144858,50.494485,1677
15000138,31.157615,50.494028,1677
95000022,31.161075,50.494123,1677
NY900008,30.49333,50.584399,1678
95000622,30.497473,50.587798,1678
95000481,30.500105,50.588215,1678
15010011,30.487555,50.589128,1678
Q7900015,30.490571,50.600778,1678
A7200020,30.496285,50.585738,1678
15200098,30.494583,50.586753,1678
95000228,30.48924,50.58727,1678
A7200105,30.495555,50.585111,1678
NZ800035,30.487926,50.574349,1678
NY900012,30.49333,50.584399,1678
NZ800037,30.487926,50.574349,1678
15200033,30.487526,50.57438,1678
NZ800049,30.496182,50.586989,1678
95000231,30.485805,50.584806,1678
95000229,30.485871,50.583491,1678
95000545,30.486995,50.588568,1678
NY900013,30.49333,50.584399,1678
NY900015,30.49333,50.584399,1678
15200093,30.485791,50.58438,1678
A7200053,30.488828,50.587668,1678
V3900005,30.32277,50.78125,1679
15020079,30.282866,50.785368,1679
V3900020,30.30979,50.78382,1679
V3900018,30.30766,50.78357,1679
Q7900011,30.302811,50.78439,1679
15200108,30.29158,50.790801,1679
V3900009,30.313125,50.783825,1679
V3900033,30.33216,50.73017,1679
V3900004,30.32277,50.78125,1679
A8000049,30.32277,50.78125,1679
15010016,30.33407,50.731,1679
95000239,30.307185,50.783155,1679
L1300047,30.333848,50.727736,1679
L1300048,30.332408,50.72854,1679
L1300054,30.336328,50.74894,1679
L1300061,30.33053,50.72118,1679
95000541,30.313233,50.783628,1679
95000277,30.334423,50.747815,1679
95000256,30.313123,50.783475,1679
95000255,30.304446,50.78333,1679
95000248,30.32251,50.7812,1679
95000243,30.309141,50.783515,1679
95000240,30.30733,50.78324,1679
V3900035,30.319735,50.782313,1679
95000238,30.30842,50.783715,1679
V3900019,30.308708,50.783485,1679
95000163,30.330078,50.727888,1679
95000160,30.337888,50.723123,1679
NZ900067,30.333188,50.763938,1679
95000159,30.33341,50.728575,1679
95000158,30.326385,50.731343,1679
L1300045,30.29608,50.78338,1679
95000155,30.320178,50.736611,1679
15010017,30.437075,50.890621,1680
15010018,30.437708,50.94199,1681
15010032,30.390743,50.671313,1682
A7200016,30.387703,50.675513,1682
A7200017,30.39238,50.683085,1682
95000267,30.394866,50.684576,1682
L1300002,30.381771,50.696323,1682
V3900061,30.395295,50.684188,1682
L1300022,30.573798,50.922453,1683
L1300021,30.58343,50.896608,1683
15010036,30.58942,50.89798,1683
Q7900027,30.451291,50.5926,1684
15200048,30.445146,50.621538,1684
95000589,30.454275,50.605258,1684
15200047,30.4542,50.605253,1684
V3900088,30.445075,50.621311,1684
V3900087,30.442718,50.632585,1684
V3900086,30.435906,50.633071,1684
V3900085,30.450288,50.626413,1684
95000502,30.44318,50.62679,1684
NZ900073,30.448936,50.594255,1684
NZ900071,30.448421,50.613975,1684
15200062,30.445395,50.61898,1684
L1300031,30.442413,50.632705,1684
NZ900069,30.442241,50.62051,1684
L1300032,30.460306,50.606245,1684
NZ900058,30.422328,50.623777,1684
15010042,30.443193,50.627201,1684
15020086,30.443056,50.626841,1684
NZ900068,30.442241,50.62051,1684
95000199,30.44282,50.626856,1684
95000202,30.443178,50.626655,1684
15020088,30.451663,50.610556,1684
NZ900047,30.433795,50.62824,1684
15200049,30.438656,50.603496,1684
95600151,34.30784,51.14669,1685
B0500027,34.3152,51.14943,1685
B0500008,34.3276,51.15825,1685
B0500028,34.32875,51.15416,1685
B0500007,34.30455,51.14235,1685
95600149,34.271708,51.138848,1685
95600145,34.31365,51.14611,1685
95600135,34.27896,51.13565,1685
95600485,34.301905,51.14368,1685
B0500059,34.311456,51.14425,1685
21910125,34.311955,51.145413,1685
95600146,34.313896,51.145921,1685
15100014,34.264941,51.14602,1685
21900001,34.31375,51.14453,1685
15100039,34.30646,51.14463,1685
15100040,34.31493,51.1484,1685
15100015,34.267541,51.144065,1685
V2600023,34.54318,50.280173,1686
95500545,34.55346,50.280322,1686
15100021,34.566147,50.285741,1686
95500546,34.542843,50.280348,1686
TO00025,34.578559,50.287921,1686
U0017528,34.571255,50.274984,1686
21910080,34.55129,50.278621,1686
A8000033,30.137686,50.795186,1687
A8000032,30.138135,50.816595,1687
95000585,30.135226,50.806595,1687
V3900031,30.13813,50.80988,1687
95000258,30.138421,50.809726,1687
95000264,30.13799,50.794801,1687
15200002,30.138275,50.816628,1687
A8000035,30.13843,50.809316,1687
V3900027,30.644333,50.679146,1688
15200010,30.627455,50.679823,1688
V3900028,30.627425,50.679843,1688
A7200066,30.628316,50.686902,1688
V3900026,30.661581,50.727328,1689
V3900025,30.677838,50.74662,1689
GN100003,30.6687,50.75262,1689
15200015,30.659643,50.771195,1689
L1300042,30.652361,50.73223,1689
L1300027,30.550693,50.712968,1690
L1300026,30.535998,50.711343,1690
15200018,30.543778,50.714873,1690
15200019,30.544051,50.714346,1690
V3900024,30.696621,50.811351,1691
A7200067,30.699478,50.808676,1691
15200021,30.698113,50.815608,1691
L1300058,30.215816,50.677808,1692
95000164,30.206393,50.673936,1692
15200139,30.213873,50.674316,1692
L1300057,30.216871,50.67788,1692
L1300059,30.216343,50.674803,1692
15210071,29.815258,50.509893,1693
V0300072,29.808341,50.512666,1693
V0300071,29.810753,50.514735,1693
B9600991,29.802903,50.512471,1693
B9600990,29.817691,50.510471,1693
V0300019,29.649016,50.5601,1694
V0300020,29.665383,50.563521,1694
GQ500014,29.654786,50.54365,1694
15210072,29.650026,50.561015,1694
70301522,29.6361,50.560858,1694
70301518,29.56657,50.58858,1695
V0300070,29.55842,50.592576,1695
15210074,29.562441,50.589923,1695
70901392,29.724528,50.332376,1696
V0300061,29.71935,50.33525,1696
15210076,29.723396,50.333103,1696
UA000931,35.129631,49.457755,1697
95900615,35.13825,49.456028,1697
C1600175,35.139273,49.453326,1697
JR900004,35.101554,49.453996,1697
C1600229,35.091235,49.443243,1697
GF800006,35.137324,49.460231,1697
GF800008,35.139813,49.452796,1697
GF800013,35.139273,49.453326,1697
GF800014,35.139506,49.455416,1697
B0200047,35.110106,49.46325,1697
B0200049,35.139506,49.455416,1697
C1600231,35.103165,49.455343,1697
34900025,35.117456,49.460576,1697
95900372,35.071101,49.439105,1697
R0700016,35.139166,49.455963,1697
R0700015,35.142463,49.457198,1697
15300091,35.127673,49.455678,1697
R0700038,35.101628,49.453481,1697
R0700045,35.140241,49.455546,1697
R0700043,35.14021,49.455518,1697
R0700042,35.140456,49.464431,1697
R0700039,35.134535,49.446276,1697
R0700041,35.1386,49.455955,1697
15300095,35.131506,49.447606,1697
R0700040,35.117523,49.460593,1697
B0200037,35.262676,49.34872,1698
95900145,35.26054,49.34318,1698
15300099,35.265486,49.34779,1698
15300097,35.259586,49.350153,1698
B0200039,35.261183,49.347053,1698
15310072,34.007383,49.832761,1699
15310074,33.967298,49.800658,1700
J4300222,34.216668,49.931055,1701
15310088,34.211645,49.930128,1701
15310096,35.17191,49.825985,1702
B0200089,34.972711,49.744288,1703
U0029852,34.988766,49.738038,1703
15310110,34.972675,49.744166,1703
15310111,34.986635,49.738933,1703
B0200148,34.97264,49.744183,1703
U0029856,34.973923,49.74351,1703
GG100006,34.987046,49.74201,1703
15310108,34.953775,49.759766,1703
15310098,34.968191,49.77295,1703
15310100,34.891163,49.711951,1704
15310112,35.08872,49.703225,1705
15310103,35.090463,49.685451,1705
B0200161,35.084476,49.672418,1705
B0200075,34.998235,49.83651,1706
C1600165,34.998071,49.856538,1706
15310119,35.002231,49.812196,1706
U0029758,34.9987,49.836113,1706
R0700091,34.998318,49.856311,1706
15310125,35.191836,49.634221,1707
15310124,35.190493,49.631301,1707
B0200045,35.193356,49.63604,1707
15310128,34.457283,49.749588,1708
C1600123,34.457591,49.749941,1708
15310130,34.265351,49.805091,1709
15310132,34.334116,49.81935,1710
15310133,34.323823,49.823818,1710
95900234,34.334355,49.819168,1710
15310135,34.21678,49.746775,1711
15310136,34.294505,49.884371,1712
15310137,34.4536,49.826363,1713
15310139,34.304058,49.762028,1714
15310138,34.30452,49.761788,1714
15310140,34.385331,49.777888,1715
15310141,34.505216,49.873141,1716
15310143,34.284978,49.845131,1717
15310145,35.653648,49.229075,1718
15310146,35.653783,49.228718,1718
15310147,35.585378,49.119038,1719
15310150,35.859101,49.289008,1720
15310154,35.816293,49.259845,1721
15310157,35.898746,49.381778,1722
A5700022,39.287705,48.78074,1723
96500531,39.287685,48.780778,1723
A5700021,39.287721,48.780791,1723
15700004,39.265235,48.795411,1723
96500528,39.26297,48.79616,1723
A5700023,39.268118,48.80821,1723
96500334,39.287725,48.780805,1723
Q6500039,39.275686,48.806918,1723
A5700020,39.287726,48.780803,1723
96500330,39.266443,48.80805,1723
17210049,39.265571,48.814978,1723
B8300208,33.288669,46.256595,1724
97100220,33.28949,46.255928,1724
GV100034,33.294668,46.257509,1724
QG900039,33.284031,46.268645,1724
QG900008,33.285655,46.255585,1724
QG900016,33.282222,46.253449,1724
QG900029,33.285398,46.255017,1724
GV100025,33.28763,46.261426,1724
29600062,33.289211,46.264411,1724
QG700016,33.313636,46.25502,1724
B8300207,33.289699,46.25707,1724
B8300206,33.29495,46.258913,1724
B8300117,33.289098,46.25852,1724
15900044,33.291416,46.254221,1724
B8300205,33.280021,46.252365,1724
GV100007,33.283638,46.270749,1724
GV100012,33.283173,46.270544,1724
B8300119,33.287606,46.25201,1724
97100211,33.291708,46.254486,1724
B8300204,33.283862,46.250423,1724
B8300113,33.289495,46.255915,1724
97100219,33.289493,46.255921,1724
GV100010,33.288016,46.260899,1724
R5400076,33.269306,46.246133,1724
R5400052,33.288669,46.256595,1724
R5400016,33.288568,46.259541,1724
R5400006,33.284286,46.254561,1724
97100200,33.28586,46.263435,1724
R5400077,33.295879,46.253272,1724
97100204,33.287982,46.25161,1724
GV100004,33.053838,46.781724,1725
97100040,33.056098,46.785136,1725
97100037,33.059975,46.77643,1725
R5800215,33.06092,46.776683,1725
15900045,33.059971,46.776446,1725
R5800010,33.648785,46.851406,1726
U0037670,33.648453,46.851443,1726
R5800075,33.636585,46.835748,1726
15910003,33.655351,46.847676,1726
GS900072,33.636616,46.833722,1726
96900217,31.248293,47.356855,1727
GW400024,31.23722,47.35626,1727
QJ200002,31.237028,47.354331,1727
B4900167,31.241065,47.365813,1727
16300010,31.24281,47.35631,1727
R5700036,31.24003,47.361936,1727
R5700005,31.247485,47.356566,1727
QI700022,31.238507,47.355333,1727
97000565,31.238488,47.355335,1727
97000566,31.235185,47.355155,1727
R5600060,31.239415,47.355733,1727
R5600050,31.252606,47.358423,1727
96900208,31.235161,47.355461,1727
96900212,31.237321,47.355598,1727
96900205,31.232991,47.354888,1727
B4900012,31.230728,47.364435,1727
96900215,31.23883,47.355416,1727
QI600012,31.22315,47.362494,1727
R5700016,31.019453,47.304756,1728
16300044,31.019735,47.304085,1728
B4900039,31.019223,47.304653,1728
97000589,31.019256,47.30465,1728
R5700025,31.020036,47.304508,1728
96900273,31.019941,47.304276,1728
V7000009,31.31369,47.26263,1729
16300045,31.320013,47.265456,1729
96900346,31.464775,47.471055,1730
16300056,31.459423,47.475091,1730
GV900012,31.4566,47.4768,1730
R6300015,31.463446,47.471793,1730
GW400003,31.4828,47.47639,1730
B5400138,31.279661,47.690933,1731
GW300019,31.2755,47.6915,1731
R6300007,31.276016,47.691046,1731
B5400134,31.235161,47.709357,1731
96900620,31.275501,47.69301,1731
B5400132,31.262798,47.703755,1731
16300065,31.276789,47.693472,1731
B5400459,31.306143,47.699053,1731
B5400359,31.277625,47.68704,1731
B5400460,31.304623,47.70038,1731
B5400133,31.265459,47.703581,1731
B5400268,31.277632,47.687021,1731
B5400332,31.278433,47.67959,1731
96900577,31.277508,47.688085,1731
96900589,31.273086,47.703461,1731
B5400135,31.275158,47.695668,1731
B5400331,31.275501,47.691508,1731
B4900057,32.113456,47.66723,1732
96900286,32.11346,47.667253,1732
R5600077,32.110835,47.667951,1732
16310048,32.11141,47.672181,1732
U0025313,31.879523,46.808328,1733
B4900089,31.879513,46.808361,1733
V0700005,31.879653,46.808306,1733
B4900105,31.883213,46.816055,1733
16310070,31.88164,46.818703,1733
16310075,31.875228,46.636185,1734
16310078,31.60329,46.810156,1735
16310094,31.616771,46.929568,1736
B4700048,31.618063,46.947993,1736
GV800058,31.404241,46.818438,1737
16320118,31.404241,46.818438,1737
B4900035,31.411575,46.799816,1737
B4900098,31.402208,46.821041,1737
B4900070,31.406133,46.820396,1737
16320133,31.206837,46.885813,1738
16320165,31.308948,46.773238,1739
A5200017,38.27423,47.605686,1740
96200449,38.265793,47.621446,1740
A5200016,38.264486,47.620006,1740
16410034,38.26536,47.621588,1740
16410035,37.912681,47.797,1741
A5200025,37.912865,47.797171,1741
FR400025,38.01376,47.79696,1742
96200693,38.018601,47.804478,1742
96200345,38.01845,47.8016,1742
96200694,38.021713,47.806836,1742
Q5500036,38.017188,47.804026,1742
Q5500031,38.016206,47.804548,1742
Q5500042,38.004456,47.795926,1742
Q5500037,38.022413,47.811815,1742
96200332,38.02924,47.807678,1742
96200333,38.0177,47.810526,1742
96200691,38.045438,47.794885,1742
96200334,38.021375,47.811688,1742
U0034973,38.053088,47.798435,1742
96200335,38.014273,47.805545,1742
96200340,38.019238,47.808203,1742
96200341,38.02422,47.808,1742
96200342,38.028816,47.809923,1742
Q5500131,38.011263,47.802775,1742
96200344,38.02708,47.807676,1742
16410038,38.024125,47.81093,1742
Q5500039,38.005405,47.796166,1742
FR400007,38.01376,47.79696,1742
Q5500126,37.841153,47.835788,1743
16410040,37.840868,47.835645,1743
16410041,37.866145,47.810883,1744
Q5500127,37.882386,47.82959,1744
96200154,37.784781,47.761963,1745
96200153,37.787766,47.760993,1745
16410042,37.783975,47.761866,1745
Q5500130,37.837965,47.686196,1746
A5200024,37.845526,47.698558,1746
96200306,37.846198,47.688958,1746
16410044,37.845378,47.68973,1746
96200305,37.845185,47.69088,1746
96200308,37.845413,47.69854,1746
96200304,37.831033,47.696408,1746
16410043,37.844588,47.698336,1746
FR400017,38.01784,47.61722,1747
96200695,38.02239,47.614433,1747
16410045,38.012221,47.616575,1747
Q5500125,38.01973,47.605123,1747
Q5500124,38.024148,47.599946,1747
20400047,38.020933,47.599931,1747
96200045,38.033381,47.612455,1747
96200038,38.02192,47.603368,1747
96200046,38.02654,47.611293,1747
96200041,38.016391,47.61646,1747
Q5500132,38.028575,47.61284,1747
Q5500123,38.022333,47.600533,1747
96200043,38.019995,47.615308,1747
Q5500129,38.013886,47.618986,1747
16410047,38.023006,47.615736,1747
16410049,38.031143,47.54045,1748
75600757,38.030453,47.540493,1748
16410050,37.970696,47.849295,1749
20400050,37.969293,47.849183,1749
B8600104,37.95256,47.861926,1749
Q5500141,37.968493,47.850188,1749
16500083,30.193411,49.950641,1750
B9600294,30.132581,49.963311,1750
B9600296,30.200391,49.944371,1750
18910047,30.177044,49.965271,1750
16500082,30.180644,49.940725,1750
R2400010,30.198197,49.948872,1750
18910045,30.175361,49.953111,1750
B2600170,30.177561,49.95194,1750
GQ100026,30.18,49.95,1750
94700110,30.178071,49.953351,1750
94700109,30.180171,49.952881,1750
94700106,30.192881,49.950451,1750
94700105,30.178811,49.952931,1750
94700104,30.179111,49.940781,1750
18910052,30.194811,49.938851,1750
B9600181,30.213691,49.940451,1750
70900118,30.184593,49.940836,1750
V5200002,30.160028,49.952924,1750
94700473,30.197692,49.949093,1750
18910050,30.212661,49.939681,1750
B9600248,30.170951,49.952321,1750
B9600247,30.156271,49.954181,1750
B9600245,30.196652,49.943818,1750
95600613,34.029855,52.18694,1751
95600158,34.023838,52.184725,1751
95600614,34.038138,52.188873,1751
16600044,34.031481,52.189123,1751
16600043,34.023901,52.184576,1751
R0100024,34.018678,52.192373,1751
B0500091,34.03036,52.187553,1751
B0500073,33.12052,51.14242,1752
16610004,33.12051,51.14241,1752
GG200028,33.1205,51.1424,1752
GG200008,33.12055,51.14245,1752
GG200025,33.1205,51.1424,1752
GG200024,33.12056,51.14246,1752
GG200004,33.12053,51.14243,1752
B0500077,33.124901,51.115313,1752
GG200005,33.12054,51.14244,1752
A1800039,35.869381,48.229931,1753
17010036,35.870331,48.226923,1753
S6000041,35.870616,48.22672,1753
S6000040,35.844815,48.286528,1754
17010037,35.84283,48.28183,1754
17200016,39.988439,48.59285,1755
17200057,39.861698,48.880621,1756
A5700029,39.845851,48.851375,1756
A5700032,39.846285,48.858055,1756
Q6500044,39.856076,48.89023,1756
B8600045,39.921705,48.355258,1757
V2000035,39.922448,48.36955,1757
17200060,39.923341,48.350478,1757
V2000036,39.922986,48.369363,1757
B8600036,39.921848,48.350966,1757
U0063407,39.921423,48.352153,1757
17210012,39.54365,48.53765,1758
17210036,39.42758,48.31267,1759
U0063591,39.423736,48.338808,1759
FR900014,39.41881,48.33911,1759
A5700024,39.356883,48.925858,1760
96500328,39.355598,48.924836,1760
17210050,39.332245,48.908461,1760
Q6500036,39.480883,48.796605,1761
Q6500035,39.480893,48.796608,1761
17210055,39.48087,48.796583,1761
Q6500037,39.480875,48.796593,1761
17210057,39.347008,48.796466,1762
96500323,39.345146,48.796848,1762
96500324,39.33997,48.797821,1762
A5700026,39.34707,48.796695,1762
17210056,39.347005,48.796466,1762
17210059,39.67263,48.716641,1763
17210060,39.692185,48.676796,1764
Q6500043,39.715601,48.687063,1764
A5700035,38.975403,48.701595,1765
LJ500031,38.98052,48.70104,1765
